,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
no_ortho_CmeleagridisUKMEL1,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,PTOR,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,DMATT,2HP6MPMOm,LYSTRSm,METTRSm,HBZOPT6,ALATL,THZPSN3,ASPTRSm,CRNCARtm,UDPDPS2,DOLASNT,IPDPUPT,PHETRSm,FCLTm,ARGTRSm,r0016,FEROt,AGPAT1601819Zhc,AGPAT18111Z1819Zhc,ENLIPIDAt1exc,AGPAT1801819Zhc,AGPAT1819Z1819Zhc,GPPShc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PgaboniG01,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CBFCc,THZPSNm,THZPSN_mt2,GHMT2r_ap,DOLPMT3,FCLT_ap,RTOT_2nhs,PGPP180pp,LACZpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TbruceigambienseDAL972,HEMEOSm,ACSERSULLm,MEGLYXYLAMH,DHROm,CD2t4,NALN6,LIDOAMH,AHSERL3,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,FEDCabc,HEMEOSm_1,MCPST,OMMBLHX6m,DOLASNT,ACSERL,CYSS_m,NDP3ex,SQDGW3DS1839Z12Z15Z160c,MLDEP1ppc,MLDEP2ppc,DVPCHLD450ORc,DGDGD7DS1819Z1617Zc,DGDGW3DS1819Z1637Z10Z13Zc,PCHLD450ORc,DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,PGW3DS1839Z12Z15Z160c,MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,MGDGW3DS1839Z12Z15Z160c,MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,DGDGW3DS1839Z12Z15Z160c,DGDGW3DS1839Z12Z15Z1627Z10Zc,DGDGD7DS1829Z12Z1617Zc,DGDGW3DS1829Z12Z1637Z10Z13Zc,MGDGD7DS1819Z1617Zc,MGDGD7DS1829Z12Z1617Zc,ENLIPIDAt1exc,MGDGW3DS1819Z1637Z10Z13Zc,MGDGW3DS1829Z12Z1637Z10Z13Zc,MGDGW3DS1839Z12Z15Z1627Z10Zc,DVPCHLD646ORc,PCHLD646ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Vculicisfloridensis,PANTS,C160SN,GRTT2,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,C181SN,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,GRTT,HBZOPT6,C180SN,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,S2FE2SR,C140SN,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,ANPRT,r0016,FEROt,ENLIPIDAt1exc,ANTPPTc,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumGB4,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,ACOADAGAT_HDE_ARA_ARA_c,PLDAGAT_DHA_EPA_ARA_PC_3_c,PLDAGAT_HDE_ARA_ARA_PC_1_c,ACOADAGAT_DHA_EPA_DHA_c,PLDAGAT_DHA_EPA_ARA_PE_11_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumGA01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PcoatneyiHackeri,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,S2FE2SR,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,SUCRe,LEUTRSm,ARGTRSm,r0707,NDP10ex,TRPTRSm,r0497,SECYSTL,NDP3ex,CBFCc,ENLIPIDAt1exc,DSBAO1e,FCLT_ap,DOLPMT3,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NdisplodereJUm2807,2AGPGAT141,PANTS,4M2OPLOXRD,CD2t4,2AGPEAT141,ALATA_D2,UREASE,HBZOPT6,THZPSN3,3M2OBLOXRD,3M2OPLOXRD,ANPRT,ANTPPTc,DOLASNTc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TrangeliSC58,THRTRSm,VALTRSm,DHROm,UPLA4FNT,HEMEOMOm,NALN6,AHSERL3,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,ALATL,DOLASNT,ACSERL,ARGTRSm,HISTRSm,PHETRSm,TRPTRSm,r0016,CYSS_m,FEROt,SECYSTL,DGDGW3DS1819Z1637Z10Z13Zc,DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,MGDGW3DS1839Z12Z15Z160c,MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,DVPCHLD646ORc,PCHLD646ORc,DGDGW3DS1839Z12Z15Z160c,DGDGW3DS1839Z12Z15Z1627Z10Zc,DGDGW3DS1829Z12Z1637Z10Z13Zc,SQDGW3DS1839Z12Z15Z160c,PCHLD450ORc,DVPCHLD450ORc,MGDGW3DS1819Z1637Z10Z13Zc,MGDGW3DS1829Z12Z1637Z10Z13Zc,PGW3DS1839Z12Z15Z160c,MGDGW3DS1839Z12Z15Z1627Z10Zc,ACOADAGAT_PALM_EPA_EPA_c,PLDAGAT_MYRS_EPA_LNA_PE_11_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LturanicaLEM423,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SECYSTL,ENLIPIDAt1exc,LPSSYN_HPc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LenriettiiLEM3045,THRTRSm,VALTRSm,MCBTS3,SQD2_183_9_12_15,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,NALN6,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT18111Z18111Z1819Z3,APAPTm,HEMEOSm_1,LIPO3S24_BS,APCS,CRNCARtm,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,DOLASNT,SULOm,FEROt,r0016,SECYSTL,ENLIPIDAt1exc,LPSSYN_HPc,HMR_2773,LCAT41enhs,LDL_HSSYNnhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PknowlesiMalayanPk1A,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,LEUTRSm,ARGTRSm,TRPTRSm,SECYSTL,ENLIPIDAt1exc,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Tgondiip89,2AGPGAT141,THRTRSm,VALTRSm,CD2t4,HISTRSm,PHETRSm,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,DOLASNT,TRPTRSm,ARGTRSm,r0016,FEROt,CYSS_m,ENLIPIDAt1exc,PCHLD450ORc,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,DOLASNT_pf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiFOU,2AGPGAT141,THRTRSm,VALTRSm,HISTRSm,PHETRSm,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,GLCR1TRB1,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,GLCR1TRA1,DOLASNT,ARGTRSm,r0016,TRPTRSm,CYSS_m,FEROt,PCHLD450ORc,DVPCHLD450ORc,ENLIPIDAt1exc,DVPCHLD646ORc,PCHLD646ORc,MMAMT,TMAMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NausubeliERTm2,PANTS,GRTT2,UPLA4FNT,MCCC,ALATA_D2,GRTT,UREASE,HBZOPT6,GTHPe,DOLASNTc,MCTCc,PLDAGAT_EPA_EPA_DHA_PE_11_c,PLDAGAT_LNA_EPA_GLNA_PE_12_c,PLDAGAT_LNA_EPA_GLNA_PE_15_c,PLDAGAT_HDE_EPA_DHA_PE_11_c,LPCAT_OLE_EPA_sn2_c,MOATN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LgerbilliLEM452,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,APCS,CRNCARtm,TECA2S,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SECYSTL,UDCPDPex,NDP3ex,ENLIPIDAt1exc,LPSSYN_HPc,LPEAT_LNA_EPA_sn2_c,PLDAGAT_DHA_EPA_DHA_PC_8_c,PLDAGAT_MYRS_EPA_EPA_PC_8_c,LPEAT_LNA_DHA_sn2_c,PLDAGAT_MYRS_EPA_EPA_PC_2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PreichenowiCDC,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,CDGGGPP4,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1bpp_sync,CYO1b2pp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcongolenseIL3000,2AGPGAT141,HEMEOSm,THRTRSm,VALTRSm,HEXTT,CD2t4,IPDDI3x,2AGPEAT141,2HP6MPMOm,FTHFLmi,LYSTRSm,METTRSm,HBZOPT6m_1,FEDCabc,IPDDI3y,ALATL,APAPTm,HEMEOSm_1,TPK1,UDPDPS2,DOLASNT,IPDPUPT,NDP3ex,SECYSTL,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LaethiopicaL147,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,SECYSTL,UDCPDPex,NDP3ex,LPSSYN_HPc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_ChominisUdeA01,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,PTOR,ULA4NFT,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,DMATT,2HP6MPMOm,LYSTRSm,METTRSm,HBZOPT6,ALATL,THZPSN3,ASPTRSm,CRNCARtm,UDPDPS2,DOLASNT,IPDPUPT,PHETRSm,r0016,ARGTRSm,FCLTm,FEROt,HMR_4777,AGPAT1801819Zhc,AGPAT1819Z1819Zhc,ENLIPIDAt1exc,AGPAT1601819Zhc,AGPAT18111Z1819Zhc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CsuisWienI,THRTRSm,VALTRSm,CDGGGPP3,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,MECDPDH5,CDGGGPP4,DOLASNT,TRPTRSm,ARGTRSm,r0016,CYSS_m,FEROt,PCHLD450ORc,ENLIPIDAt1exc,HDSc,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,PLDAGAT_OLE_PALM_PALM_PC_1_c,PLDAGAT_OLE_PALM_PALM_PE_13_c,PLDAGAT_PALM_MYRS_PALM_PE_13_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PbergheiANKA,HEMEOSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1b2pp_sync,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziDm28c2018,UPLA4FNT,NALN6,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,TPK1,DOLASNT,ARGTRSm,PHETRSm,PTPATe,TRPTRSm,r0016,HISTRSm,FEROt,NDH1_4ppc,NDH1_3uc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PgaboniSY75,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,SUCRe,TYRTRSm,r0707,ARGTRSm,CHOLESTle,TRPTRSm,NDP10ex,r0497,CBFCc,THZPSNm,THZPSN_mt2,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
