Reference,Annotation
PF3D7_0529300.1,apicoplast TIC22 protein
PF3D7_0530200.1,phosphoenolpyruvate/phosphate translocator
PF3D7_0602400.1,elongation factor G
PF3D7_0604700.1,glyoxalase I
PF3D7_0607300.1,uroporphyrinogen III decarboxylase
PF3D7_0608100.1,"conserved Plasmodium protein, unknown function"
PF3D7_0615100.1,enoyl-acyl carrier reductase
PF3D7_0616400.1,"conserved Plasmodium protein, unknown function"
PF3D7_0622700.1,"conserved Plasmodium membrane protein, unknown function"
PF3D7_0623200.1,ferredoxin--NADP reductase
PF3D7_0624400.1,"conserved Plasmodium protein, unknown function"
PF3D7_0626300.1,3-oxoacyl-acyl-carrier protein synthase I/II
PF3D7_0628800.1,glutamyl-tRNA(Gln) amidotransferase subunit B
PF3D7_0704900.1,peptide chain release factor 2
PF3D7_0706100.1,"conserved Plasmodium protein, unknown function"
PF3D7_0707800.1,"RAP protein, putative"
PF3D7_0711000.1,"AAA family ATPase, CDC48 subfamily"
PF3D7_0716600.1,cysteine desulfurase
PF3D7_0719800.1,"conserved Plasmodium protein, unknown function"
PF3D7_0723700.1,"metallo-hydrolase/oxidoreductase, putative"
PF3D7_0727100.1,"conserved Plasmodium protein, unknown function"
PF3D7_0727500.1,"mTERF domain-containing protein, putative"
PF3D7_0728800.1,"conserved Plasmodium protein, unknown function"
PF3D7_0729200.1,1-cys peroxiredoxin
PF3D7_0804400.1,"methionine aminopeptidase 1c, putative"
PF3D7_0806900.1,"conserved Plasmodium protein, unknown function"
PF3D7_0811900.1,"RNA-binding protein, putative"
PF3D7_0812220.1,"GTPase, putative"
PF3D7_0813700.1,"ABC transporter F family member 1, putative"
PF3D7_0815700.1,ubiquitin
PF3D7_0815900.1,"dihydrolipoyl dehydrogenase, apicoplast"
PF3D7_0816600.1,chaperone protein ClpB1
PF3D7_0820800.1,"conserved Plasmodium protein, unknown function"
PF3D7_0823600.1,lipoate-protein ligase B
PF3D7_0827500.1,"apicoplast ribosomal protein L21 precursor, putative"
PF3D7_0827600.1,"conserved Plasmodium protein, unknown function"
PF3D7_0828200.1,"leucine--tRNA ligase, putative"
PF3D7_0904700.1,bacterial histone-like protein
PF3D7_0906200.1,"conserved Plasmodium protein, unknown function"
PF3D7_0907900.1,peptide deformylase
PF3D7_0911700.1,"GTP-binding protein, putative"
PF3D7_0913700.1,"conserved Plasmodium protein, unknown function"
PF3D7_0913900.1,"arginine--tRNA ligase, putative"
PF3D7_0914300.1,"met-10+ like protein, putative"
PF3D7_0916200.1,"conserved Plasmodium protein, unknown function"
PF3D7_0916500.1,ubiquitin fusion degradation protein 1
PF3D7_0918200.1,"50S ribosomal protein L3, apicoplast, putative"
PF3D7_0920200.1,"CS domain protein, putative"
PF3D7_0920600.1,"conserved Plasmodium protein, unknown function"
PF3D7_0921400.1,"NifU-like scaffold protein, putative"
PF3D7_0922900.1,3-oxoacyl-[acyl-carrier-protein] reductase
PF3D7_0925300.1,"proline--tRNA ligase, putative"
PF3D7_0929900.1,"conserved Plasmodium protein, unknown function"
PF3D7_0930100.1,"conserved Plasmodium protein, unknown function"
PF3D7_0934000.1,"histidine--tRNA ligase, putative"
PF3D7_1005000.1,"methionine--tRNA ligase, putative"
PF3D7_1005900.1,"conserved Plasmodium protein, unknown function"
PF3D7_1015200.1,cysteine--tRNA ligase
PF3D7_1015200.2,cysteine--tRNA ligase
PF3D7_1018000.1,"tRNA pseudouridine synthase, putative"
PF3D7_1020800.1,dihydrolipoamide acyltransferase component E2
PF3D7_1021000.1,"conserved Plasmodium protein, unknown function"
PF3D7_1021300.1,"conserved Plasmodium membrane protein, unknown function"
PF3D7_1022800.1,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
PF3D7_1025300.1,"conserved Plasmodium protein, unknown function"
PF3D7_1032000.1,"ribosome maturation factor RimM, putative"
PF3D7_1037100.1,pyruvate kinase 2
PF3D7_1103400.1,"FeS cluster assembly protein SufD, putative"
PF3D7_1106200.1,"conserved Plasmodium protein, unknown function"
PF3D7_1106300.1,"exonuclease, putative"
PF3D7_1106500.1,"conserved Plasmodium protein, unknown function"
PF3D7_1114800.1,"glycerol-3-phosphate dehydrogenase, putative"
PF3D7_1117500.1,tyrosine--tRNA ligase
PF3D7_1120500.1,"tRNA nucleotidyltransferase, putative"
PF3D7_1124500.1,pyruvate dehydrogenase E1 component subunit alpha
PF3D7_1126000.1,threonine--tRNA ligase
PF3D7_1144700.1,"apicoplast import protein Tic20, putative"
PF3D7_1145500.1,"ABC transporter B family member 3, putative"
PF3D7_1205300.1,"conserved Plasmodium protein, unknown function"
PF3D7_1205700.1,targeted glyoxalase II
PF3D7_1207600.1,"tRNA delta(2)-isopentenylpyrophosphate transferase, putative"
PF3D7_1209600.1,porphobilinogen deaminase
PF3D7_1212000.1,glutathione peroxidase-like thioredoxin peroxidase
PF3D7_1212100.1,"peripheral plastid protein 1, putative"
PF3D7_1216000.1,"serine--tRNA ligase, putative"
PF3D7_1217300.1,"GTP-binding protein, putative"
PF3D7_1220600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1221700.1,"FbpA domain protein, putative"
PF3D7_1221800.1,"conserved Plasmodium protein, unknown function"
PF3D7_1223300.1,DNA gyrase subunit A
PF3D7_1225100.1,"isoleucine--tRNA ligase, putative"
PF3D7_1228700.1,"conserved Plasmodium protein, unknown function"
PF3D7_1229600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1232000.1,phenylalanine--tRNA ligase
PF3D7_1232100.1,60 kDa chaperonin
PF3D7_1234600.1,"protein TOC75, putative"
PF3D7_1239500.1,DNA gyrase subunit B
PF3D7_1244000.1,"glucose inhibited division protein a homologue, putative"
PF3D7_1244400.1,"RNA-binding protein, putative"
PF3D7_1251700.1,tryptophan--tRNA ligase
PF3D7_1304100.1,DNA ligase I
PF3D7_1304600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1305100.1,"conserved Plasmodium protein, unknown function"
PF3D7_1306200.1,"conserved Plasmodium protein, unknown function"
PF3D7_1307600.1,"DNA-directed RNA polymerase alpha chain, putative"
PF3D7_1308800.1,tyrosine recombinase
PF3D7_1312000.1,malonyl CoA-acyl carrier protein transacylase
PF3D7_1313200.1,"methionyl-tRNA formyltransferase, putative"
PF3D7_1313400.1,"DEAD box helicase, putative"
PF3D7_1318100.1,"ferredoxin, putative"
PF3D7_1318200.1,glycerol-3-phosphate 1-O-acyltransferase
PF3D7_1320100.1,ATP-dependent Clp protease adapter protein ClpS
PF3D7_1323000.1,beta-hydroxyacyl-ACP dehydratase
PF3D7_1323600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1329700.1,apicoplast calcium binding protein 1
PF3D7_1332600.1,"apurinic/apyrimidinic endonuclease Apn1, putative"
PF3D7_1333000.1,20 kDa chaperonin
PF3D7_1333200.1,ubiquitin-activating enzyme
PF3D7_1337200.1,1-deoxy-D-xylulose 5-phosphate synthase
PF3D7_1338600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1343500.1,"conserved Plasmodium protein, unknown function"
PF3D7_1344600.1,lipoyl synthase
PF3D7_1345500.1,ubiquitin-conjugating enzyme E2
PF3D7_1350700.1,"N6-adenine-specific methylase, putative"
PF3D7_1351800.1,"conserved Plasmodium protein, unknown function"
PF3D7_1352000.1,"conserved Plasmodium protein, unknown function"
PF3D7_1357200.1,glutamate--tRNA ligase
PF3D7_1358000.1,"patatin-like phospholipase, putative"
PF3D7_1358300.1,rhomboid protease ROM7
PF3D7_1363700.1,"conserved Plasmodium protein, unknown function"
PF3D7_1364600.1,"aldehyde reductase, putative"
PF3D7_1367700.1,alanine--tRNA ligase
PF3D7_1369600.1,"conserved Plasmodium protein, unknown function"
PF3D7_1405400.1,"DNA mismatch repair protein, putative"
PF3D7_1406400.1,"pentatricopeptide repeat domain-containing protein, putative"
PF3D7_1406600.1,"ATP-dependent Clp protease regulatory subunit ClpC, putative"
PF3D7_1409100.1,"aldo-keto reductase, putative"
PF3D7_1411400.1,plastid replication-repair enzyme
PF3D7_1411600.1,"GTP-binding protein, putative"
PF3D7_1411800.1,"conserved Plasmodium protein, unknown function"
PF3D7_1413400.1,"30S ribosomal protein S9, putative"
PF3D7_1413500.1,FeS assembly ATPase SufC
PF3D7_1416800.1,"lysine--tRNA ligase, putative"
PF3D7_1419200.1,"thioredoxin-like protein, putative"
PF3D7_1419800.2,glutathione reductase
PF3D7_1420400.1,glycine--tRNA ligase
PF3D7_1427000.1,"conserved Plasmodium protein, unknown function"
PF3D7_1428600.1,peptide chain release factor 1
PF3D7_1429100.1,"apicoplast ribosomal protein L15 precursor, putative"
PF3D7_1430700.1,NADP-specific glutamate dehydrogenase
PF3D7_1433700.1,"conserved Plasmodium protein, unknown function"
PF3D7_1436800.1,ATP-dependent Clp protease proteolytic subunit
PF3D7_1437100.1,"conserved Plasmodium protein, unknown function"
PF3D7_1440200.1,"stromal-processing peptidase, putative"
PF3D7_1440300.1,porphobilinogen synthase
PF3D7_1443900.1,"heat shock protein 90, putative"
PF3D7_1446400.1,pyruvate dehydrogenase E1 component subunit beta
PF3D7_1452300.1,DER1-like protein
PF3D7_1467300.1,1-deoxy-D-xylulose 5-phosphate reductoisomerase
PF3D7_1469000.1,translation initiation factor IF-1
PF3D7_1469600.1,"biotin carboxylase subunit of acetyl CoA carboxylase, putative"
PF3D7_1470800.1,"conserved Plasmodium protein, unknown function"
PF3D7_1472700.1,"DNA-directed RNA polymerase, alpha subunit, putative"
PF3D7_1472800.1,"conserved Plasmodium protein, unknown function"
